Customer_ID,Date,Narration,Cheque Reference Number,Value Date,Withdrawal Amount,Deposit Amount,Closing Balance
CUST_00111111,2025-03-05 05:44:45,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@okaxis-UTIB0001001-558102651341,558102651341,2025-03-05,582.24,0.0,5250.18
CUST_00111111,2025-03-05 14:38:25,ATM-WDL-NFS-564996211055-MAIN BRANCH,564996211055,2025-03-05,1359.86,0.0,3890.32
CUST_00111111,2025-03-06 00:19:03,UPI-Flipkart-flipkart.pay@okhdfcbank-HDFC0000060-505323647051,505323647051,2025-03-06,838.75,0.0,3051.57
CUST_00111111,2025-03-06 09:20:35,UPI-AirtelRecharge-airtel.bill@okicici-SBIN0001234-483446188743,483446188743,2025-03-06,275.87,0.0,2775.7
CUST_00111111,2025-03-06 17:59:15,UPI-Zomato-zomato.pay@ibl-HDFC0000060-459110505771,459110505771,2025-03-06,739.88,0.0,2035.82
CUST_00111111,2025-03-07 02:58:29,UPI-DividendCredit-zerodha.payout@ybl-HDFC0000060-443298370484,443298370484,2025-03-07,0.0,408.45,2444.27
CUST_00111111,2025-03-07 11:46:50,UPI-SBI-Loans-sbiloan.emi@okhdfcbank-SBIN0001234-400672302490,400672302490,2025-03-07,1955.4160000000004,0.0,488.85
CUST_00111111,2025-03-07 20:51:59,UPI-DividendCredit-zerodha.payout@okaxis-HDFC0000060-531399418530,531399418530,2025-03-07,0.0,203.95,692.8
CUST_00111111,2025-03-08 05:16:30,POS-NETC FASTag Recharge-594510929383,594510929383,2025-03-08,175.07,0.0,517.73
CUST_00111111,2025-03-08 14:01:19,ATM-WDL-NFS-463081837901-MAIN BRANCH,463081837901,2025-03-08,31.26,0.0,486.47
CUST_00111111,2025-03-08 23:21:15,UPI-OlaCabs-olacabs@ybl-ICIC0000011-546521848515,546521848515,2025-03-08,88.51,0.0,397.96
CUST_00111111,2025-03-09 08:06:08,ACH-CR-SALARY-TATAMOTORS-NETSALARY-442205059467,442205059467,2025-03-09,0.0,53660.09,54058.05
CUST_00111111,2025-03-09 16:55:05,UPI-IRCTC-irctc.e-ticketing@okicici-SBIN0001234-485008692391,485008692391,2025-03-09,7548.86,0.0,46509.19
CUST_00111111,2025-03-10 02:09:30,UPI-BigBasket-bigbasket@ibl-SBIN0001234-525088146467,525088146467,2025-03-10,10343.67,0.0,36165.52
CUST_00111111,2025-03-10 11:02:46,UPI-Refund-amazon.refunds@okicici-PAYTM0123456-477063207656,477063207656,2025-03-10,0.0,1273.46,37438.98
CUST_00111111,2025-03-10 20:00:57,UPI-Myntra-myntra.fashion@paytm-ICIC0000011-563554252376,563554252376,2025-03-10,6600.37,0.0,30838.61
CUST_00111111,2025-03-11 04:48:50,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@paytm-UTIB0001001-471312407100,471312407100,2025-03-11,7114.74,0.0,23723.87
CUST_00111111,2025-03-11 14:08:37,UPI-Refund-amazon.refunds@paytm-PAYTM0123456-561384251309,561384251309,2025-03-11,0.0,282.96,24006.83
CUST_00111111,2025-03-11 22:57:42,UPI-TataPower-tatapower.bill@okhdfcbank-UTIB0001001-450492790156,450492790156,2025-03-11,237.36,0.0,23769.47
CUST_00111111,2025-03-12 07:44:19,UPI-BESCOM-bescom.utility@ybl-CNRB0001122-476948946688,476948946688,2025-03-12,7822.97,0.0,15946.5
CUST_00111111,2025-03-12 16:53:14,UPI-Flipkart-flipkart.pay@paytm-HDFC0000060-536641141596,536641141596,2025-03-12,2175.66,0.0,13770.84
CUST_00111111,2025-03-13 01:33:32,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@ibl-UTIB0001001-487330894590,487330894590,2025-03-13,2216.81,0.0,11554.03
CUST_00111111,2025-03-13 10:23:56,UPI-BigBasket-bigbasket@okhdfcbank-SBIN0001234-590746563230,590746563230,2025-03-13,3808.08,0.0,7745.95
CUST_00111111,2025-03-13 19:24:32,UPI-ZerodhaBroking-zerodha.sip@okhdfcbank-HDFC0000060-410952581552,410952581552,2025-03-13,2606.45,0.0,5139.5
CUST_00111111,2025-03-14 04:10:11,ATM-WDL-NFS-431453221409-MAIN BRANCH,431453221409,2025-03-14,364.26,0.0,4775.24
CUST_00111111,2025-03-14 13:33:37,UPI-Refund-amazon.refunds@okhdfcbank-PAYTM0123456-549762792971,549762792971,2025-03-14,0.0,365.56,5140.8
CUST_00111111,2025-03-14 21:48:12,UPI-Refund-amazon.refunds@okaxis-PAYTM0123456-542539581650,542539581650,2025-03-14,0.0,348.01,5488.81
CUST_00111111,2025-03-15 07:22:57,UPI-AirtelRecharge-airtel.bill@okaxis-SBIN0001234-456056245756,456056245756,2025-03-15,150.69,0.0,5338.12
CUST_00111111,2025-03-15 15:55:41,UPI-GrowwNextbill-groww.mf@paytm-ICIC0000011-536142947220,536142947220,2025-03-15,1580.84,0.0,3757.28
CUST_00111111,2025-03-16 01:13:21,UPI-DividendCredit-zerodha.payout@ibl-HDFC0000060-467857535796,467857535796,2025-03-16,0.0,4311.33,8068.61
CUST_00111111,2025-03-16 09:48:46,UPI-AmazonPay-amazonpay@okicici-PAYTM0123456-402365835550,402365835550,2025-03-16,346.93,0.0,7721.68
CUST_00111111,2025-03-16 18:38:40,UPI-SBI-Loans-sbiloan.emi@ybl-SBIN0001234-576598172387,576598172387,2025-03-16,6177.3471999999965,0.0,1544.34
CUST_00111111,2025-03-17 04:08:01,UPI-Zepto-zepto.pay@ibl-KKBK0000456-538692489326,538692489326,2025-03-17,345.52,0.0,1198.82
CUST_00111111,2025-03-17 13:11:51,UPI-AirtelRecharge-airtel.bill@okhdfcbank-SBIN0001234-466452677963,466452677963,2025-03-17,312.4,0.0,886.42
CUST_00111111,2025-03-17 21:36:49,UPI-Swiggy-swiggy.orders@ibl-ICIC0000011-540013260640,540013260640,2025-03-17,98.27,0.0,788.15
CUST_00111111,2025-03-18 06:25:15,UPI-Refund-amazon.refunds@okaxis-PAYTM0123456-515338822925,515338822925,2025-03-18,0.0,3571.89,4360.04
CUST_00111111,2025-03-18 15:58:10,UPI-BigBasket-bigbasket@ibl-SBIN0001234-477320429033,477320429033,2025-03-18,1511.67,0.0,2848.37
CUST_00111111,2025-03-19 00:37:31,ATM-WDL-NFS-584678879277-MAIN BRANCH,584678879277,2025-03-19,380.3,0.0,2468.07
CUST_00111111,2025-03-19 09:24:11,UPI-BigBasket-bigbasket@okaxis-SBIN0001234-531162204851,531162204851,2025-03-19,304.28,0.0,2163.79
CUST_00111111,2025-03-19 18:41:32,UPI-Blinkit-blinkit.commerce@okhdfcbank-UTIB0001001-505413229469,505413229469,2025-03-19,652.22,0.0,1511.57
CUST_00111111,2025-03-20 03:32:50,UPI-Zomato-zomato.pay@okhdfcbank-HDFC0000060-555644484656,555644484656,2025-03-20,400.98,0.0,1110.59
CUST_00111111,2025-03-20 11:43:58,NEFT-CR-TATAMOTORS-MONTHLY SALARY-595304945832,595304945832,2025-03-20,0.0,82727.14,83837.73
CUST_00111111,2025-03-20 21:22:04,UPI-DividendCredit-zerodha.payout@paytm-HDFC0000060-533797273551,533797273551,2025-03-20,0.0,5921.11,89758.84
CUST_00111111,2025-03-21 06:06:49,ATM-WDL-NFS-563059952059-MAIN BRANCH,563059952059,2025-03-21,25966.25,0.0,63792.59
CUST_00111111,2025-03-21 15:27:58,UPI-BESCOM-bescom.utility@paytm-CNRB0001122-523888500976,523888500976,2025-03-21,19996.28,0.0,43796.31
CUST_00111111,2025-03-21 23:25:06,ATM-WDL-NFS-441757578275-MAIN BRANCH,441757578275,2025-03-21,180.96,0.0,43615.35
CUST_00111111,2025-03-22 08:24:56,UPI-TataPower-tatapower.bill@okaxis-UTIB0001001-472882174625,472882174625,2025-03-22,1407.16,0.0,42208.19
CUST_00111111,2025-03-22 17:42:44,ATM-WDL-S1AC424265863666-SBI ATM TOWN CENTER,424265863666,2025-03-22,14035.89,0.0,28172.3
CUST_00111111,2025-03-23 02:32:59,ATM-WDL-NFS-595965610279-MAIN BRANCH,595965610279,2025-03-23,5660.67,0.0,22511.63
CUST_00111111,2025-03-23 11:49:17,UPI-IRCTC-irctc.e-ticketing@ibl-SBIN0001234-464718374317,464718374317,2025-03-23,3541.61,0.0,18970.02
CUST_00111111,2025-03-23 20:18:25,UPI-GrowwNextbill-groww.mf@okhdfcbank-ICIC0000011-424682173600,424682173600,2025-03-23,2192.24,0.0,16777.78
CUST_00111111,2025-03-24 05:46:43,UPI-Zomato-zomato.pay@okhdfcbank-HDFC0000060-429517503068,429517503068,2025-03-24,4421.82,0.0,12355.96
CUST_00111111,2025-03-24 13:56:24,UPI-Zepto-zepto.pay@paytm-KKBK0000456-486096875622,486096875622,2025-03-24,3417.93,0.0,8938.03
CUST_00111111,2025-03-24 23:15:47,UPI-Refund-amazon.refunds@ybl-PAYTM0123456-440504491335,440504491335,2025-03-24,0.0,1805.12,10743.15
CUST_00111111,2025-03-25 08:24:36,UPI-DividendCredit-zerodha.payout@ybl-HDFC0000060-443723011412,443723011412,2025-03-25,0.0,2093.65,12836.8
CUST_00111111,2025-03-25 17:23:20,UPI-OlaCabs-olacabs@okicici-ICIC0000011-506819442703,506819442703,2025-03-25,3990.03,0.0,8846.77
CUST_00111111,2025-03-26 02:11:28,ACH-DR-okhdfcbank-AUTOEMI-525551293345,525551293345,2025-03-26,7077.413440000004,0.0,1769.35
CUST_00111111,2025-03-26 11:04:38,ATM-WDL-S1AC581485246282-SBI ATM TOWN CENTER,581485246282,2025-03-26,85.74,0.0,1683.61
CUST_00111111,2025-03-26 19:48:40,UPI-DividendCredit-zerodha.payout@ybl-HDFC0000060-548939204655,548939204655,2025-03-26,0.0,3683.58,5367.19
CUST_00111111,2025-03-27 04:54:57,UPI-BigBasket-bigbasket@okicici-SBIN0001234-498549036645,498549036645,2025-03-27,203.44,0.0,5163.75
CUST_00111111,2025-03-27 13:49:31,UPI-Refund-amazon.refunds@okhdfcbank-PAYTM0123456-471684350703,471684350703,2025-03-27,0.0,3118.02,8281.77
CUST_00111111,2025-03-27 22:29:55,UPI-DividendCredit-zerodha.payout@okhdfcbank-HDFC0000060-507371491890,507371491890,2025-03-27,0.0,4412.96,12694.73
CUST_00111111,2025-03-28 07:28:17,UPI-BESCOM-bescom.utility@okaxis-CNRB0001122-556256769833,556256769833,2025-03-28,375.23,0.0,12319.5
CUST_00111111,2025-03-28 16:55:36,UPI-Refund-amazon.refunds@ibl-PAYTM0123456-405562973744,405562973744,2025-03-28,0.0,10888.65,23208.15
CUST_00111111,2025-03-29 01:22:22,ATM-WDL-NFS-554653603156-MAIN BRANCH,554653603156,2025-03-29,3020.11,0.0,20188.04
CUST_00111111,2025-03-29 10:40:47,ATM-WDL-NFS-536344476215-MAIN BRANCH,536344476215,2025-03-29,6693.87,0.0,13494.17
CUST_00111111,2025-03-29 19:36:36,UPI-OlaCabs-olacabs@ybl-ICIC0000011-497933552041,497933552041,2025-03-29,3561.87,0.0,9932.3
CUST_00111111,2025-03-30 04:33:19,ATM-WDL-NFS-585760027628-MAIN BRANCH,585760027628,2025-03-30,304.02,0.0,9628.28
CUST_00111111,2025-03-30 13:29:35,UPI-Zepto-zepto.pay@paytm-KKBK0000456-578788571193,578788571193,2025-03-30,1888.39,0.0,7739.89
CUST_00111111,2025-03-30 21:44:44,UPI-Swiggy-swiggy.orders@ibl-ICIC0000011-501273498340,501273498340,2025-03-30,2456.68,0.0,5283.21
CUST_00111111,2025-03-31 06:58:22,UPI-DividendCredit-zerodha.payout@ybl-HDFC0000060-449029212448,449029212448,2025-03-31,0.0,1796.26,7079.47
CUST_00111111,2025-03-31 16:27:41,NEFT-CR-TATAMOTORS-MONTHLY SALARY-502956763787,502956763787,2025-03-31,0.0,45567.68,52647.15
CUST_00111111,2025-04-01 01:26:27,ATM-WDL-S1AC469426189658-SBI ATM TOWN CENTER,469426189658,2025-04-01,1051.63,0.0,51595.52
CUST_00111111,2025-04-01 10:16:29,UPI-Refund-amazon.refunds@paytm-PAYTM0123456-493932639696,493932639696,2025-04-01,0.0,412.57,52008.09
CUST_00111111,2025-04-01 18:26:26,POS-NETC FASTag Recharge-464280628958,464280628958,2025-04-01,13583.94,0.0,38424.15
CUST_00111111,2025-04-02 04:14:48,UPI-ZerodhaBroking-zerodha.sip@okaxis-HDFC0000060-553779532967,553779532967,2025-04-02,12940.3,0.0,25483.85
CUST_00111111,2025-04-02 12:13:47,UPI-Flipkart-flipkart.pay@paytm-HDFC0000060-547164729012,547164729012,2025-04-02,2559.08,0.0,22924.77
CUST_00111111,2025-04-02 21:54:31,UPI-BESCOM-bescom.utility@okaxis-CNRB0001122-587900574075,587900574075,2025-04-02,1805.71,0.0,21119.06
CUST_00111111,2025-04-03 07:00:30,UPI-Zomato-zomato.pay@ibl-HDFC0000060-427365270915,427365270915,2025-04-03,104.66,0.0,21014.4
CUST_00111111,2025-04-03 15:01:50,UPI-AirtelRecharge-airtel.bill@okaxis-SBIN0001234-554374735958,554374735958,2025-04-03,331.8,0.0,20682.6
CUST_00111111,2025-04-04 00:40:06,UPI-IRCTC-irctc.e-ticketing@okhdfcbank-SBIN0001234-572070206949,572070206949,2025-04-04,3827.07,0.0,16855.53
CUST_00111111,2025-04-04 09:35:59,ACH-DR-HDFCLOANS-LN_PERSONAL_8821-EMI-434860857705,434860857705,2025-04-04,13484.426688000007,0.0,3371.11
CUST_00111111,2025-04-04 18:08:12,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@paytm-UTIB0001001-537421461670,537421461670,2025-04-04,100.96,0.0,3270.15
CUST_00111111,2025-04-05 03:19:53,UPI-BigBasket-bigbasket@okhdfcbank-SBIN0001234-503661887758,503661887758,2025-04-05,1109.88,0.0,2160.27
CUST_00111111,2025-04-05 12:29:41,UPI-OlaCabs-olacabs@okicici-ICIC0000011-513989258797,513989258797,2025-04-05,481.44,0.0,1678.83
CUST_00111111,2025-04-05 21:03:03,UPI-BESCOM-bescom.utility@okhdfcbank-CNRB0001122-428582671926,428582671926,2025-04-05,275.27,0.0,1403.56
CUST_00111111,2025-04-06 05:49:35,UPI-Zomato-zomato.pay@okaxis-HDFC0000060-589119076403,589119076403,2025-04-06,293.28,0.0,1110.28
CUST_00111111,2025-04-06 14:56:37,UPI-GrowwNextbill-groww.mf@okaxis-ICIC0000011-468507112800,468507112800,2025-04-06,31.98,0.0,1078.3
CUST_00111111,2025-04-06 23:47:06,UPI-ZerodhaBroking-zerodha.sip@okaxis-HDFC0000060-580293460813,580293460813,2025-04-06,359.43,0.0,718.87
CUST_00111111,2025-04-07 08:36:38,UPI-Swiggy-swiggy.orders@ibl-ICIC0000011-423427832728,423427832728,2025-04-07,122.81,0.0,596.06
CUST_00111111,2025-04-07 17:17:01,UPI-Swiggy-swiggy.orders@ybl-ICIC0000011-493573570267,493573570267,2025-04-07,68.71,0.0,527.35
CUST_00111111,2025-04-08 02:14:01,UPI-Swiggy-swiggy.orders@okicici-ICIC0000011-458214879170,458214879170,2025-04-08,93.63,0.0,433.72
CUST_00111111,2025-04-08 11:27:31,UPI-ZerodhaBroking-zerodha.sip@okicici-HDFC0000060-441980593390,441980593390,2025-04-08,94.84,0.0,338.88
CUST_00111111,2025-04-08 20:59:28,UPI-Refund-amazon.refunds@ybl-PAYTM0123456-442881074329,442881074329,2025-04-08,0.0,9262.4,9601.28
CUST_00111111,2025-04-09 05:51:08,ATM-WDL-NFS-430814230503-MAIN BRANCH,430814230503,2025-04-09,2350.66,0.0,7250.62
CUST_00111111,2025-04-09 14:01:23,UPI-BESCOM-bescom.utility@ybl-CNRB0001122-494553105123,494553105123,2025-04-09,795.85,0.0,6454.77
CUST_00111111,2025-04-09 22:49:14,UPI-Zomato-zomato.pay@paytm-HDFC0000060-469467858478,469467858478,2025-04-09,1551.65,0.0,4903.12
CUST_00111111,2025-04-10 08:19:50,UPI-Refund-amazon.refunds@okhdfcbank-PAYTM0123456-529121998565,529121998565,2025-04-10,0.0,6145.75,11048.87
CUST_00111111,2025-04-10 17:14:44,UPI-AirtelRecharge-airtel.bill@okhdfcbank-SBIN0001234-428319579908,428319579908,2025-04-10,3673.73,0.0,7375.14
CUST_00111111,2025-04-11 02:17:27,UPI-BESCOM-bescom.utility@ibl-CNRB0001122-597754747022,597754747022,2025-04-11,1589.21,0.0,5785.93
CUST_00111111,2025-04-11 11:02:30,ATM-WDL-S1AC413018692869-SBI ATM TOWN CENTER,413018692869,2025-04-11,1889.85,0.0,3896.08
CUST_00111111,2025-04-11 19:56:06,NEFT-CR-TATAMOTORS-MONTHLY SALARY-428716570085,428716570085,2025-04-11,0.0,88303.19,92199.27
CUST_00111111,2025-04-12 04:27:47,UPI-DividendCredit-zerodha.payout@okaxis-HDFC0000060-425337157833,425337157833,2025-04-12,0.0,166.8,92366.07
CUST_00111111,2025-04-12 13:23:01,UPI-IRCTC-irctc.e-ticketing@okicici-SBIN0001234-473556432780,473556432780,2025-04-12,26206.51,0.0,66159.56
CUST_00111111,2025-04-12 22:40:18,UPI-Zepto-zepto.pay@okicici-KKBK0000456-567480650922,567480650922,2025-04-12,3495.77,0.0,62663.79
CUST_00111111,2025-04-13 07:44:34,ATM-WDL-NFS-518564405269-MAIN BRANCH,518564405269,2025-04-13,8363.11,0.0,54300.68
CUST_00111111,2025-04-13 17:04:03,UPI-SBI-Loans-sbiloan.emi@ybl-SBIN0001234-522106220610,522106220610,2025-04-13,14500.0,0.0,39800.68
CUST_00111111,2025-04-14 01:24:44,UPI-Myntra-myntra.fashion@okhdfcbank-ICIC0000011-528107790095,528107790095,2025-04-14,11733.28,0.0,28067.4
CUST_00111111,2025-04-14 10:03:51,UPI-IRCTC-irctc.e-ticketing@okaxis-SBIN0001234-517306501941,517306501941,2025-04-14,4612.22,0.0,23455.18
CUST_00111111,2025-04-14 19:18:41,UPI-AmazonPay-amazonpay@ibl-PAYTM0123456-442750354348,442750354348,2025-04-14,2255.38,0.0,21199.8
CUST_00111111,2025-04-15 03:55:07,UPI-Refund-amazon.refunds@paytm-PAYTM0123456-425047269546,425047269546,2025-04-15,0.0,5101.07,26300.87
CUST_00111111,2025-04-15 12:51:15,UPI-TataPower-tatapower.bill@paytm-UTIB0001001-550882696978,550882696978,2025-04-15,9202.71,0.0,17098.16
CUST_00111111,2025-04-15 22:18:46,UPI-Flipkart-flipkart.pay@paytm-HDFC0000060-581804445127,581804445127,2025-04-15,3330.57,0.0,13767.59
CUST_00111111,2025-04-16 07:35:50,UPI-ZerodhaBroking-zerodha.sip@ibl-HDFC0000060-519186563327,519186563327,2025-04-16,4553.33,0.0,9214.26
CUST_00111111,2025-04-16 16:12:57,UPI-TataPower-tatapower.bill@paytm-UTIB0001001-495831238321,495831238321,2025-04-16,808.98,0.0,8405.28
CUST_00111111,2025-04-17 00:42:15,UPI-Swiggy-swiggy.orders@okhdfcbank-ICIC0000011-581053187466,581053187466,2025-04-17,393.03,0.0,8012.25
CUST_00111111,2025-04-17 09:47:24,UPI-ZerodhaBroking-zerodha.sip@okaxis-HDFC0000060-553954706528,553954706528,2025-04-17,1705.79,0.0,6306.46
CUST_00111111,2025-04-17 18:58:27,UPI-UberIndia-uber.pay@ibl-HDFC0000060-570174007947,570174007947,2025-04-17,1487.54,0.0,4818.92
CUST_00111111,2025-04-18 03:56:36,UPI-Blinkit-blinkit.commerce@ibl-UTIB0001001-584379013064,584379013064,2025-04-18,613.71,0.0,4205.21
CUST_00111111,2025-04-18 12:23:06,UPI-Refund-amazon.refunds@okaxis-PAYTM0123456-590152248402,590152248402,2025-04-18,0.0,2883.6,7088.81
CUST_00111111,2025-04-18 21:30:31,UPI-TataPower-tatapower.bill@ybl-UTIB0001001-447270864416,447270864416,2025-04-18,1919.6,0.0,5169.21
CUST_00111111,2025-04-19 06:29:41,UPI-UberIndia-uber.pay@ibl-HDFC0000060-438953572786,438953572786,2025-04-19,1544.0,0.0,3625.21
CUST_00111111,2025-04-19 15:04:21,UPI-Flipkart-flipkart.pay@ybl-HDFC0000060-544938446386,544938446386,2025-04-19,718.32,0.0,2906.89
CUST_00111111,2025-04-20 00:24:50,UPI-BigBasket-bigbasket@okaxis-SBIN0001234-444413810070,444413810070,2025-04-20,419.46,0.0,2487.43
CUST_00111111,2025-04-20 09:11:46,UPI-DividendCredit-zerodha.payout@paytm-HDFC0000060-565646553006,565646553006,2025-04-20,0.0,173.01,2660.44
CUST_00111111,2025-04-20 17:56:01,UPI-ZerodhaBroking-zerodha.sip@ibl-HDFC0000060-415538496684,415538496684,2025-04-20,583.3,0.0,2077.14
CUST_00111111,2025-04-21 03:11:24,UPI-BESCOM-bescom.utility@okhdfcbank-CNRB0001122-518807122041,518807122041,2025-04-21,166.63,0.0,1910.51
CUST_00111111,2025-04-21 12:05:12,UPI-DividendCredit-zerodha.payout@okicici-HDFC0000060-457007817517,457007817517,2025-04-21,0.0,136.63,2047.14
CUST_00111111,2025-04-21 20:56:15,POS-NETC FASTag Recharge-431911236072,431911236072,2025-04-21,428.83,0.0,1618.31
CUST_00111111,2025-04-22 06:04:26,UPI-Zomato-zomato.pay@paytm-HDFC0000060-484469691158,484469691158,2025-04-22,256.23,0.0,1362.08
CUST_00111111,2025-04-22 15:05:08,UPI-Blinkit-blinkit.commerce@ybl-UTIB0001001-400235286733,400235286733,2025-04-22,175.8,0.0,1186.28
CUST_00111111,2025-04-23 00:12:23,ACH-DR-okhdfcbank-AUTOEMI-472001522799,472001522799,2025-04-23,949.0213376000071,0.0,237.26
CUST_00111111,2025-04-23 08:23:57,UPI-AmazonPay-amazonpay@ibl-PAYTM0123456-533177185870,533177185870,2025-04-23,68.32,0.0,168.94
CUST_00111111,2025-04-23 17:20:21,UPI-Zomato-zomato.pay@ibl-HDFC0000060-547661866599,547661866599,2025-04-23,42.45,0.0,126.49
CUST_00111111,2025-04-24 02:12:13,UPI-ZerodhaBroking-zerodha.sip@okhdfcbank-HDFC0000060-411776977829,411776977829,2025-04-24,48.23,0.0,78.26
CUST_00111111,2025-04-24 11:08:22,UPI-Refund-amazon.refunds@okicici-PAYTM0123456-489602080243,489602080243,2025-04-24,0.0,6629.16,6707.42
CUST_00111111,2025-04-24 20:37:58,UPI-Flipkart-flipkart.pay@ibl-HDFC0000060-595010511369,595010511369,2025-04-24,617.38,0.0,6090.04
CUST_00111111,2025-04-25 05:02:27,UPI-Zomato-zomato.pay@okaxis-HDFC0000060-406034567811,406034567811,2025-04-25,2089.25,0.0,4000.79
CUST_00111111,2025-04-25 14:47:09,ATM-WDL-NFS-423028981961-MAIN BRANCH,423028981961,2025-04-25,470.41,0.0,3530.38
CUST_00111111,2025-04-25 23:02:44,UPI-AirtelRecharge-airtel.bill@okhdfcbank-SBIN0001234-560785006376,560785006376,2025-04-25,308.13,0.0,3222.25
CUST_00111111,2025-04-26 08:08:55,UPI-Refund-amazon.refunds@ibl-PAYTM0123456-485343252519,485343252519,2025-04-26,0.0,444.94,3667.19
CUST_00111111,2025-04-26 16:52:47,UPI-DividendCredit-zerodha.payout@okicici-HDFC0000060-417901993693,417901993693,2025-04-26,0.0,511.9,4179.09
CUST_00111111,2025-04-27 02:09:39,UPI-Refund-amazon.refunds@okaxis-PAYTM0123456-453729834983,453729834983,2025-04-27,0.0,2660.21,6839.3
CUST_00111111,2025-04-27 11:18:51,UPI-Zomato-zomato.pay@paytm-HDFC0000060-465058832449,465058832449,2025-04-27,837.26,0.0,6002.04
CUST_00111111,2025-04-27 19:38:26,ATM-WDL-NFS-563953929882-MAIN BRANCH,563953929882,2025-04-27,1003.55,0.0,4998.49
CUST_00111111,2025-04-28 04:32:49,ATM-WDL-S1AC535841005621-SBI ATM TOWN CENTER,535841005621,2025-04-28,313.88,0.0,4684.61
CUST_00111111,2025-04-28 14:02:59,UPI-BESCOM-bescom.utility@ibl-CNRB0001122-578518132891,578518132891,2025-04-28,81.4,0.0,4603.21
CUST_00111111,2025-04-28 23:11:15,UPI-DividendCredit-zerodha.payout@okaxis-HDFC0000060-575968989379,575968989379,2025-04-28,0.0,916.37,5519.58
CUST_00111111,2025-04-29 07:38:03,UPI-Refund-amazon.refunds@okhdfcbank-PAYTM0123456-529142306139,529142306139,2025-04-29,0.0,332.21,5851.79
CUST_00111111,2025-04-29 16:58:09,UPI-Refund-amazon.refunds@paytm-PAYTM0123456-560093504359,560093504359,2025-04-29,0.0,1644.07,7495.86
CUST_00111111,2025-04-30 01:34:12,UPI-AmazonPay-amazonpay@okhdfcbank-PAYTM0123456-481923025087,481923025087,2025-04-30,965.22,0.0,6530.64
CUST_00111111,2025-04-30 09:59:13,ATM-WDL-NFS-418412855661-MAIN BRANCH,418412855661,2025-04-30,1582.69,0.0,4947.95
CUST_00111111,2025-04-30 19:33:05,UPI-Refund-amazon.refunds@okhdfcbank-PAYTM0123456-539990506860,539990506860,2025-04-30,0.0,4116.24,9064.19
CUST_00111111,2025-05-01 04:26:29,ATM-WDL-NFS-412437696022-MAIN BRANCH,412437696022,2025-05-01,273.15,0.0,8791.04
CUST_00111111,2025-05-01 13:04:34,UPI-Swiggy-swiggy.orders@okicici-ICIC0000011-531447499153,531447499153,2025-05-01,2834.58,0.0,5956.46
CUST_00111111,2025-05-01 22:09:09,UPI-DividendCredit-zerodha.payout@okicici-HDFC0000060-424542798423,424542798423,2025-05-01,0.0,910.44,6866.9
CUST_00111111,2025-05-02 06:36:50,ACH-DR-okhdfcbank-PERSONALEMI-LN_PERSONAL_8821-523298296365,523298296365,2025-05-02,5493.516267520002,0.0,1373.38
CUST_00111111,2025-05-02 16:05:37,UPI-Zepto-zepto.pay@okaxis-KKBK0000456-445568767255,445568767255,2025-05-02,363.45,0.0,1009.93
CUST_00111111,2025-05-03 00:52:08,UPI-GrowwNextbill-groww.mf@okicici-ICIC0000011-586136869555,586136869555,2025-05-03,85.86,0.0,924.07
CUST_00111111,2025-05-03 10:05:39,UPI-GrowwNextbill-groww.mf@okaxis-ICIC0000011-418617177197,418617177197,2025-05-03,164.44,0.0,759.63
CUST_00111111,2025-05-03 19:03:32,UPI-OlaCabs-olacabs@okaxis-ICIC0000011-478969691947,478969691947,2025-05-03,107.55,0.0,652.08
CUST_00111111,2025-05-04 03:35:45,ACH-CR-SALARY-TATAMOTORS-NETSALARY-559263838305,559263838305,2025-05-04,0.0,68126.74,68778.82
CUST_00111111,2025-05-04 12:32:38,UPI-AmazonPay-amazonpay@ibl-PAYTM0123456-591796294579,591796294579,2025-05-04,897.51,0.0,67881.31
CUST_00111111,2025-05-04 21:45:09,UPI-Myntra-myntra.fashion@okicici-ICIC0000011-481968244016,481968244016,2025-05-04,16952.39,0.0,50928.92
CUST_00111111,2025-05-05 06:54:20,ATM-WDL-NFS-580937496453-MAIN BRANCH,580937496453,2025-05-05,9128.04,0.0,41800.88
CUST_00111111,2025-05-05 15:40:10,UPI-Blinkit-blinkit.commerce@okicici-UTIB0001001-518843703755,518843703755,2025-05-05,1581.35,0.0,40219.53
CUST_00111111,2025-05-06 00:16:35,UPI-Zepto-zepto.pay@ybl-KKBK0000456-448571209948,448571209948,2025-05-06,7504.58,0.0,32714.95
CUST_00111111,2025-05-06 09:00:42,UPI-Blinkit-blinkit.commerce@paytm-UTIB0001001-439245544380,439245544380,2025-05-06,3093.86,0.0,29621.09
CUST_00111111,2025-05-06 18:18:01,UPI-AirtelRecharge-airtel.bill@ibl-SBIN0001234-549339769778,549339769778,2025-05-06,222.78,0.0,29398.31
CUST_00111111,2025-05-07 03:24:19,UPI-BESCOM-bescom.utility@ybl-CNRB0001122-570794990649,570794990649,2025-05-07,2187.5,0.0,27210.81
CUST_00111111,2025-05-07 11:45:25,ATM-WDL-NFS-447941486720-MAIN BRANCH,447941486720,2025-05-07,1153.79,0.0,26057.02
